customer_id,cluster,Churn_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct
4533,1,0,43,4,33,4,1,1,6548.0,1244,5304.0,0.667,4354,0.927,79
4534,1,0,35,2,27,6,1,0,1953.0,1554,399.0,0.581,4598,0.651,71
4535,1,0,49,3,38,4,1,3,3051.0,1783,1268.0,0.732,4887,0.725,69
4536,0,1,44,3,25,5,2,3,25256.0,966,24290.0,0.488,2048,0.333,40
4537,2,1,48,3,36,3,3,1,1630.0,1243,387.0,0.4,1884,0.303,43
4538,0,0,42,4,30,6,2,4,34516.0,1045,33471.0,0.848,3574,0.923,75
4539,1,0,43,4,37,3,2,3,10800.0,1491,9309.0,0.543,3966,0.638,77
4540,2,1,39,1,26,3,3,1,1876.0,1536,340.0,0.712,2579,0.469,47
4541,2,1,42,5,36,2,3,2,4963.0,0,4963.0,0.637,2335,0.429,40
4542,0,0,44,1,37,3,1,4,16739.0,1229,15510.0,0.497,4014,0.568,69
4543,2,0,56,0,45,3,6,2,2463.0,1621,842.0,0.568,4118,0.591,70
4544,0,0,46,3,38,3,3,1,34516.0,1278,33238.0,0.51,4699,0.622,73
4545,1,0,50,2,37,4,1,2,4743.0,1687,3056.0,0.957,3739,0.618,55
4546,2,0,43,3,33,4,3,4,9382.0,1455,7927.0,0.482,3412,0.821,71
4547,1,0,45,3,30,3,2,3,2059.0,1118,941.0,0.788,4110,1.152,71
4548,0,0,58,2,52,6,2,3,20410.0,1196,19214.0,0.726,3525,0.733,78
4549,2,0,39,2,31,5,3,4,6798.0,918,5880.0,0.671,3961,0.605,69
4550,1,0,44,2,32,3,1,4,6472.0,2128,4344.0,0.58,3592,0.833,66
4551,1,0,45,3,29,4,1,2,2766.0,1985,781.0,0.796,4480,0.75,70
4552,2,0,55,2,46,5,3,4,1438.3,0,1438.3,0.907,4271,0.756,79
4553,2,0,49,2,35,3,3,4,3283.0,1856,1427.0,1.103,4498,0.829,64
4554,1,0,46,3,37,5,1,3,2470.0,1961,509.0,0.802,4519,0.733,78
4555,0,0,43,4,37,3,1,3,20695.0,1250,19445.0,0.605,3924,0.783,82
4556,2,0,42,5,36,5,2,4,4228.0,1709,2519.0,0.493,4389,0.58,79
4557,0,0,45,3,28,5,3,1,31743.0,1332,30411.0,0.665,4293,0.622,73
4558,1,0,48,4,29,6,3,4,3212.0,2517,695.0,0.785,4284,1.3,69
4559,1,0,47,3,42,3,2,2,5884.0,1382,4502.0,0.91,4477,0.745,82
4560,1,0,44,3,33,6,2,3,1724.0,0,1724.0,0.669,4768,0.86,80
4561,2,1,59,1,36,2,3,3,2468.0,0,2468.0,0.5,2017,0.762,37
4562,2,1,49,3,36,3,3,3,1438.3,0,1438.3,0.409,1849,0.536,43
4563,1,0,47,5,42,5,1,2,3111.0,1541,1570.0,0.656,4570,0.511,68
4564,1,0,58,1,46,4,1,3,2799.0,1532,1267.0,0.583,4214,0.537,83
4565,1,0,48,3,36,5,3,0,1912.0,1163,749.0,0.871,4786,0.723,81
4566,0,0,46,3,41,4,3,1,18927.0,887,18040.0,1.065,3101,1.0,54
4567,2,1,51,3,46,1,4,3,2016.0,395,1621.0,0.711,2473,0.571,44
4568,1,0,51,2,43,4,2,0,4830.0,1970,2860.0,0.799,4850,0.633,80
4569,2,1,56,2,36,1,2,2,1438.3,0,1438.3,0.65,2123,0.542,37
4570,1,0,50,3,36,4,3,1,1986.0,1614,372.0,0.554,4442,0.73,64
4571,1,0,47,2,41,6,1,1,2877.0,1136,1741.0,0.756,4006,0.478,68
4572,1,0,53,1,45,3,2,2,2312.0,1997,315.0,0.787,5085,0.773,78
4573,1,0,46,3,39,3,3,2,2644.0,2126,518.0,0.748,3601,0.65,66
4574,1,0,39,1,35,5,3,0,2062.0,1302,760.0,0.631,3785,0.75,63
4575,1,0,50,1,35,5,2,2,3510.0,1881,1629.0,0.66,3808,0.884,81
4576,1,0,55,2,36,3,2,1,15026.0,916,14110.0,0.721,3281,0.8,63
4577,0,1,50,3,37,1,3,2,27186.0,0,27186.0,0.504,1704,0.478,34
4578,2,0,45,5,36,6,3,2,2174.0,877,1297.0,0.644,4596,0.449,71
4579,0,0,42,3,36,6,1,0,29535.0,895,28640.0,0.952,3934,0.644,74
4580,1,0,50,2,43,4,2,1,2974.0,2090,884.0,0.975,4297,0.833,88
4581,2,1,50,2,36,5,2,2,1438.3,0,1438.3,0.658,2329,0.593,43
4582,1,0,51,3,39,3,3,0,8148.0,701,7447.0,0.819,4124,0.891,87
4583,2,0,48,4,31,6,6,4,2646.0,1983,663.0,0.7,4727,0.804,83
4584,2,1,37,3,24,2,3,2,2054.0,0,2054.0,0.87,2567,0.593,43
4585,0,1,43,2,36,6,2,4,34516.0,1477,33039.0,0.324,1868,0.212,40
4586,1,0,37,1,23,6,3,4,1879.0,1486,393.0,0.836,5202,0.692,88
4587,1,0,45,4,34,3,2,3,15913.0,1696,14217.0,0.632,4472,0.792,86
4588,2,0,44,2,36,5,3,4,8685.0,0,8685.0,0.666,2473,0.6,56
4589,1,0,60,2,52,4,3,2,2676.0,1740,936.0,0.735,3863,0.725,69
4590,1,0,58,1,36,6,2,4,1438.3,0,1438.3,0.657,4722,0.745,89
4591,1,0,42,2,28,3,1,3,1711.0,0,1711.0,0.983,4496,0.925,77
4592,1,0,61,0,48,3,2,4,2572.0,1969,603.0,0.644,4313,0.787,84
4593,2,1,56,4,43,6,2,6,4535.0,0,4535.0,0.831,2342,0.6,40
4594,1,0,44,2,36,5,6,1,5950.0,1117,4833.0,0.57,4682,0.679,89
4595,2,1,39,1,33,3,3,4,2088.0,975,1113.0,1.144,2866,0.735,59
4596,1,0,43,3,32,4,3,2,10466.0,2080,8386.0,0.648,4116,0.684,64
4597,1,0,39,2,23,5,2,1,4761.0,1561,3200.0,0.69,2045,1.65,53
4598,2,0,50,4,45,4,1,4,1488.0,755,733.0,0.783,4451,0.711,65
4599,0,0,44,2,27,3,1,2,19114.0,1754,17360.0,0.865,4413,0.725,69
4600,1,0,30,1,24,3,5,4,7536.0,1272,6264.0,0.683,4189,0.911,86
4601,1,0,47,1,37,6,3,3,2441.0,1672,769.0,0.893,4439,0.682,74
4602,1,0,47,3,42,6,3,3,13189.0,1205,11984.0,0.708,3821,0.66,83
4603,2,1,49,3,35,3,3,2,1914.0,0,1914.0,0.677,2687,0.414,41
4604,1,0,42,2,31,6,2,1,2468.0,1850,618.0,0.775,4483,0.54,77
4605,1,0,57,1,44,4,3,2,2564.0,1258,1306.0,1.156,2673,0.87,43
4606,2,1,43,4,24,6,2,3,1679.0,951,728.0,0.706,2492,0.593,43
4607,1,0,44,3,37,4,1,1,3410.0,1110,2300.0,0.63,5102,0.615,63
4608,1,0,45,3,38,6,5,1,2728.0,0,2728.0,0.879,4554,0.744,75
4609,1,0,51,3,43,5,3,3,7119.0,1513,5606.0,0.925,4969,0.909,84
4610,1,0,57,0,36,5,1,3,3532.0,869,2663.0,1.038,4297,0.778,64
4611,2,0,60,1,50,6,3,3,7459.0,1717,5742.0,1.001,4328,0.581,68
4612,1,0,64,0,56,4,2,3,2294.0,1582,712.0,0.775,3951,0.881,79
4613,1,0,37,3,18,5,3,2,1663.0,0,1663.0,0.778,3950,0.864,82
4614,2,0,49,3,42,4,3,4,5129.0,1654,3475.0,0.618,3192,0.848,61
4615,2,1,53,4,37,3,2,3,1722.0,0,1722.0,0.863,2141,0.346,35
4616,1,0,46,4,40,5,3,4,2586.0,1270,1316.0,0.675,4481,0.925,77
4617,1,0,50,2,46,5,3,2,8708.0,996,7712.0,0.527,3927,0.935,60
4618,1,0,56,3,50,5,2,2,8869.0,0,8869.0,0.721,3270,0.8,63
4619,1,0,45,3,34,6,2,3,2641.0,1336,1305.0,1.019,4224,0.791,77
4620,0,0,43,4,36,3,3,2,34516.0,1048,33468.0,0.864,4192,0.738,73
4621,0,0,52,2,48,6,6,1,34516.0,1473,33043.0,0.642,4254,0.587,73
4622,1,0,47,3,36,3,1,4,1965.0,1175,790.0,0.657,4579,0.74,87
4623,1,0,50,0,36,4,3,2,1513.0,0,1513.0,0.854,4759,0.719,98
4624,2,1,42,4,36,5,2,3,10543.0,0,10543.0,0.509,1841,0.5,39
4625,1,0,49,1,42,6,2,1,17764.0,1459,16305.0,0.964,2750,0.9,57
4626,1,0,50,2,43,4,1,3,1438.3,0,1438.3,1.196,4512,0.833,77
4627,1,0,49,2,36,3,2,1,6371.0,1946,4425.0,0.582,3592,0.756,79
4628,0,0,43,4,36,5,1,1,19188.0,1622,17566.0,0.75,4282,0.926,52
4629,2,0,60,0,47,6,3,3,3076.0,2257,819.0,0.795,4522,0.471,75
4630,1,0,49,4,42,3,3,2,2822.0,1501,1321.0,1.043,4344,1.194,68
4631,2,1,42,4,37,3,3,1,4139.0,0,4139.0,0.547,2232,0.464,41
4632,0,0,42,3,26,3,2,2,34516.0,904,33612.0,0.726,3910,0.659,68
4633,1,0,43,3,23,5,2,2,4121.0,2084,2037.0,0.807,3462,1.042,49
4634,1,0,42,2,36,6,1,2,10074.0,1079,8995.0,0.813,3338,0.711,65
4635,1,0,43,5,36,6,2,4,2621.0,598,2023.0,0.967,4852,0.771,85
4636,1,0,47,1,29,3,2,2,3394.0,0,3394.0,0.454,3115,0.816,69
4637,0,0,56,1,45,3,1,2,17628.0,1414,16214.0,0.603,3991,0.617,76
4638,1,0,56,2,48,4,3,3,4480.0,2465,2015.0,0.772,3331,0.682,74
4639,1,0,43,3,39,5,3,2,3370.0,2284,1086.0,0.673,4084,0.628,70
4640,2,1,38,2,33,2,3,2,12871.0,0,12871.0,0.598,2413,0.606,53
4641,1,0,47,1,34,3,2,2,3112.0,2023,1089.0,0.757,4613,0.593,86
4642,2,1,57,3,49,1,3,5,1551.0,790,761.0,0.811,2379,0.769,46
4643,1,0,44,3,37,5,2,3,1682.0,930,752.0,0.903,3309,1.03,67
4644,1,0,42,1,36,5,3,3,2758.0,2017,741.0,0.883,4119,1.028,73
4645,1,0,49,1,39,5,2,2,1909.0,866,1043.0,0.88,4697,0.844,83
4646,1,0,48,2,44,5,1,2,11332.0,1647,9685.0,0.542,4674,0.714,72
4647,1,0,44,5,31,5,1,2,7567.0,2496,5071.0,0.709,4076,0.579,60
4648,2,1,42,4,36,3,2,2,6743.0,1737,5006.0,0.598,1934,0.579,30
4649,0,1,48,4,36,3,3,3,32838.0,1717,31121.0,0.995,2538,0.4,42
4650,2,1,42,3,30,2,3,3,1438.3,0,1438.3,0.373,1693,0.423,37
4651,1,0,43,4,38,5,1,2,2510.0,1508,1002.0,0.728,3623,0.853,63
4652,1,0,50,3,43,6,2,1,3199.0,2517,682.0,0.699,4483,0.776,87
4653,1,0,35,1,26,4,2,3,1918.0,900,1018.0,0.873,4237,0.9,76
4654,0,1,47,2,39,2,3,1,18660.0,728,17932.0,0.403,1682,0.303,43
4655,2,1,41,3,33,3,2,3,7591.0,0,7591.0,0.648,2302,0.5,42
4656,1,0,43,2,37,6,3,1,14315.0,1348,12967.0,0.681,3694,0.718,67
4657,0,0,64,1,36,3,3,1,18038.0,1184,16854.0,0.827,4168,0.6,64
4658,2,0,42,4,34,3,2,3,1853.0,0,1853.0,0.846,4544,0.565,72
4659,1,0,49,5,43,3,1,1,4951.0,2002,2949.0,0.684,4192,0.55,62
4660,0,0,46,3,27,4,2,3,34516.0,2213,32303.0,0.584,4492,0.821,71
4661,2,1,51,0,32,4,2,3,1757.0,331,1426.0,0.879,2377,0.516,47
4662,0,0,47,5,38,5,3,4,24033.0,612,23421.0,0.635,3578,0.531,75
4663,1,0,38,2,29,5,3,2,3276.0,2331,945.0,0.567,4345,0.511,68
4664,1,0,52,1,40,4,1,2,3614.0,0,3614.0,0.671,4561,0.907,82
4665,1,0,47,4,36,6,1,3,1943.0,1654,289.0,0.648,3392,0.591,70
4666,2,1,40,2,25,2,2,4,3795.0,2517,1278.0,0.563,1633,0.778,32
4667,1,0,43,3,30,3,3,1,4075.0,2189,1886.0,0.695,3956,0.732,71
4668,2,1,48,1,41,6,2,4,3001.0,482,2519.0,0.814,2403,0.615,42
4669,2,0,47,4,37,6,3,3,5726.0,834,4892.0,0.569,2311,0.487,58
4670,1,0,54,3,44,3,2,3,2077.0,1634,443.0,0.771,4292,0.833,66
4671,1,0,41,2,30,6,2,4,2157.0,721,1436.0,0.769,4250,0.889,85
4672,1,0,40,3,20,6,2,2,2037.0,1349,688.0,0.743,4574,0.714,84
4673,1,0,33,2,23,5,1,1,14914.0,1102,13812.0,0.823,4478,0.673,87
4674,1,0,47,2,39,5,3,2,1580.0,620,960.0,0.746,4384,0.522,70
4675,2,0,46,3,38,5,3,4,15483.0,1719,13764.0,0.686,4678,0.509,80
4676,2,1,44,2,36,1,2,2,1916.0,0,1916.0,1.041,2888,0.444,39
4677,2,1,51,3,36,6,3,3,3610.0,1554,2056.0,0.501,2216,0.308,34
4678,1,0,48,3,36,3,2,2,1667.0,0,1667.0,0.686,4385,0.951,80
4679,1,0,51,1,47,4,3,1,1438.3,0,1438.3,0.826,4242,0.458,70
4680,2,1,48,1,42,3,3,2,1942.0,860,1082.0,0.708,2522,0.312,42
4681,1,0,48,4,44,4,3,0,2231.0,0,2231.0,0.712,3946,1.286,48
4682,1,0,50,4,36,4,2,2,6465.0,1863,4602.0,0.399,4490,0.789,68
4683,2,0,35,2,19,4,3,3,8599.0,938,7661.0,0.537,3015,0.73,64
4684,2,0,35,4,22,6,3,3,1438.3,0,1438.3,0.512,3427,0.829,64
4685,2,0,51,1,37,4,3,4,4402.0,697,3705.0,0.7,3325,0.652,76
4686,1,0,50,0,36,3,3,2,5444.0,2499,2945.0,0.468,4509,0.667,80
4687,1,0,50,2,36,6,2,1,1438.3,0,1438.3,0.909,4697,0.907,82
4688,2,1,54,1,40,1,1,4,1438.3,0,1438.3,0.43,1632,0.44,36
4689,1,0,45,5,36,4,2,0,2679.0,1558,1121.0,0.997,4756,0.553,73
4690,1,0,31,0,19,6,3,1,2766.0,1731,1035.0,0.569,3959,0.732,71
4691,0,0,42,3,22,5,3,1,25293.0,1140,24153.0,1.01,4059,0.86,80
4692,1,0,45,2,37,3,3,4,2707.0,1796,911.0,0.597,4077,1.059,70
4693,2,1,45,4,33,1,3,2,1748.0,1103,645.0,0.739,2335,0.708,41
4694,1,0,45,3,26,3,2,4,4034.0,1867,2167.0,0.656,3718,0.756,72
4695,0,0,53,0,47,5,2,1,26129.0,1752,24377.0,0.742,4919,0.744,75
4696,2,1,51,2,41,5,2,3,14902.0,0,14902.0,0.312,2038,0.625,39
4697,1,0,38,2,31,5,2,2,12228.0,2137,10091.0,0.553,3831,0.511,68
4698,1,0,55,2,42,4,3,3,1724.0,0,1724.0,0.936,4434,0.811,67
4699,2,1,47,3,39,3,3,3,1438.3,0,1438.3,0.502,2476,0.778,32
4700,1,0,38,1,25,5,0,1,16665.0,1147,15518.0,0.799,4657,0.696,78
4701,2,1,52,3,48,5,3,4,20974.0,0,20974.0,0.0,1246,0.0,27
4702,1,0,43,5,26,6,0,3,3139.0,1089,2050.0,1.034,4648,0.778,80
4703,0,0,54,2,36,5,1,2,19865.0,0,19865.0,0.59,4350,0.766,83
4704,1,0,42,5,36,5,2,3,2069.0,1288,781.0,0.81,5668,0.64,82
4705,2,1,35,1,25,2,2,4,2231.0,1791,440.0,0.82,2576,0.75,42
4706,0,0,62,0,51,3,1,4,33371.0,0,33371.0,0.649,3638,0.634,67
4707,1,0,48,3,36,4,1,2,2544.0,0,2544.0,0.759,3593,1.0,64
4708,0,0,41,4,28,5,1,4,34516.0,0,34516.0,0.791,4004,0.755,86
4709,1,0,49,2,36,6,3,1,5370.0,653,4717.0,0.782,4504,0.929,81
4710,0,0,54,0,42,3,1,1,22437.0,1389,21048.0,0.917,3283,1.273,50
4711,2,1,53,3,43,3,2,2,3573.0,0,3573.0,0.842,2562,0.44,36
4712,1,0,51,2,41,4,3,1,1959.0,0,1959.0,0.454,3737,0.614,71
4713,1,0,59,0,48,3,3,4,1661.0,0,1661.0,0.672,4338,0.925,77
4714,1,0,39,3,27,6,2,1,5363.0,0,5363.0,0.67,4121,0.625,78
4715,1,0,65,2,54,4,3,2,3009.0,721,2288.0,0.68,4070,0.614,71
4716,0,0,47,4,32,3,3,4,18535.0,1192,17343.0,0.646,3780,0.667,70
4717,1,0,42,3,24,4,3,2,2171.0,1415,756.0,0.773,4992,0.833,77
4718,0,1,45,5,39,2,2,3,34516.0,1964,32552.0,0.624,2234,0.361,49
4719,2,0,57,0,42,5,1,4,2376.0,1515,861.0,0.72,3795,0.614,71
4720,1,0,51,3,43,4,3,2,2882.0,0,2882.0,0.722,4446,0.744,68
4721,2,0,50,1,37,4,3,4,3277.0,2481,796.0,0.606,3965,0.844,59
4722,1,0,47,2,36,6,2,1,2514.0,1845,669.0,0.683,3696,0.614,71
4723,1,0,57,5,49,4,2,2,3301.0,2517,784.0,0.842,3939,1.226,69
4724,1,0,48,3,34,4,3,2,12391.0,784,11607.0,0.875,4376,0.72,86
4725,1,0,47,2,37,4,3,2,2168.0,1485,683.0,0.546,3828,0.72,86
4726,1,0,42,3,31,3,1,4,7762.0,1319,6443.0,0.793,5153,0.75,77
4727,1,0,45,3,33,6,3,2,12587.0,815,11772.0,0.576,3914,0.766,83
4728,2,0,52,2,36,6,3,4,14785.0,1088,13697.0,0.961,4354,0.489,70
4729,1,0,37,2,21,5,2,2,3433.0,964,2469.0,0.526,4444,0.642,87
4730,2,1,60,1,41,3,2,4,2425.0,0,2425.0,0.187,1522,0.2,36
4731,2,1,63,0,51,3,3,3,11619.0,0,11619.0,0.631,2395,0.361,49
4732,2,0,62,0,50,3,3,3,3989.0,0,3989.0,0.997,4274,0.545,68
4733,2,1,47,1,37,4,2,1,2173.0,596,1577.0,0.81,2738,0.406,45
4734,1,0,50,0,43,4,1,2,2393.0,1499,894.0,0.784,4755,0.745,82
4735,2,1,39,2,29,3,2,2,1677.0,0,1677.0,0.869,2437,0.708,41
4736,1,0,40,3,27,5,4,2,2035.0,0,2035.0,0.779,4107,0.783,82
4737,1,0,39,3,30,4,2,1,8842.0,0,8842.0,0.624,4493,0.756,79
4738,1,0,42,2,23,6,3,1,2483.0,1297,1186.0,0.744,3478,0.939,64
4739,1,0,65,0,49,3,2,3,13921.0,1201,12720.0,0.556,4351,0.923,75
4740,2,1,32,1,36,3,3,6,2761.0,0,2761.0,1.047,2753,0.654,43
4741,1,0,47,2,40,5,3,2,2623.0,1647,976.0,0.735,4388,0.804,83
4742,1,0,49,4,43,5,1,2,3232.0,824,2408.0,0.796,3915,0.644,74
4743,2,1,48,3,42,3,2,4,19075.0,0,19075.0,0.807,2013,0.455,32
4744,0,0,45,4,31,4,3,3,31978.0,1659,30319.0,0.556,2333,1.217,51
4745,0,0,62,1,53,4,3,4,34516.0,2061,32455.0,0.564,3820,0.767,76
4746,1,0,45,3,33,5,1,1,6225.0,1596,4629.0,0.826,4129,0.651,71
4747,2,1,49,4,31,6,3,3,2672.0,0,2672.0,1.038,2576,0.5,39
4748,2,1,41,4,33,1,3,1,10360.0,2517,7843.0,0.632,2414,0.273,28
4749,1,0,50,2,38,5,6,0,10747.0,1027,9720.0,0.925,4538,0.658,63
4750,1,0,46,5,33,4,1,3,3135.0,0,3135.0,0.572,4116,0.7,68
4751,1,0,42,3,22,4,1,4,1438.3,860,578.3,0.761,4754,0.837,79
4752,1,0,41,4,32,4,3,1,3189.0,0,3189.0,0.91,4813,0.755,86
4753,2,0,65,1,55,3,2,4,8963.0,0,8963.0,0.744,4511,0.689,76
4754,2,1,55,1,48,5,2,2,1723.0,0,1723.0,1.038,2574,0.72,43
4755,1,0,36,3,23,6,6,1,2161.0,1404,757.0,0.68,4389,0.878,77
4756,1,0,46,3,27,6,3,3,3901.0,1001,2900.0,0.822,4313,1.323,72
4757,1,0,58,1,48,4,2,2,1438.3,801,637.3,0.595,4223,0.579,60
4758,1,0,42,3,38,5,2,2,3131.0,849,2282.0,0.992,3108,0.59,62
4759,1,0,38,2,36,6,2,3,2331.0,1709,622.0,0.851,4417,0.816,69
4760,1,0,29,1,18,3,3,3,1895.0,1146,749.0,0.685,4333,0.714,72
4761,0,0,46,4,40,5,2,3,26496.0,1406,25090.0,0.96,3691,0.705,75
4762,2,1,55,2,49,2,1,2,1583.0,234,1349.0,0.639,2541,0.385,36
4763,1,0,57,2,36,4,2,2,1438.3,904,534.3,0.761,3887,0.837,79
4764,1,0,45,4,36,5,3,2,2072.0,1544,528.0,0.903,4210,0.939,64
4765,1,0,47,1,37,6,3,3,2707.0,1367,1340.0,0.794,4646,0.78,73
4766,2,0,43,3,31,3,3,4,13608.0,1190,12418.0,0.553,3118,0.767,76
4767,1,0,52,3,36,3,1,2,10273.0,1657,8616.0,0.71,3778,0.591,70
4768,1,0,64,0,56,6,6,1,2609.0,1115,1494.0,0.753,4546,0.903,59
4769,2,0,52,2,39,4,1,3,8431.0,1862,6569.0,0.59,2008,0.682,37
4770,2,0,61,0,51,6,3,4,5852.0,1935,3917.0,0.829,3689,0.618,55
4771,1,0,40,3,35,5,2,4,3140.0,2183,957.0,0.58,5109,0.733,78
4772,2,1,50,4,35,6,1,5,12914.0,1227,11687.0,0.392,2082,0.459,54
4773,1,0,45,5,34,5,1,0,8694.0,961,7733.0,0.551,1753,0.441,49
4774,2,1,36,1,24,2,1,2,1735.0,0,1735.0,0.74,2467,0.346,35
4775,1,0,51,3,46,4,1,4,2286.0,1641,645.0,0.947,4321,0.712,89
4776,2,0,43,2,36,5,2,4,3589.0,1808,1781.0,0.75,4262,0.667,70
4777,1,0,51,2,39,5,2,4,2673.0,1275,1398.0,0.691,4119,1.027,75
4778,1,0,47,2,36,3,1,3,9437.0,2024,7413.0,0.664,4715,0.696,78
4779,1,0,39,2,28,3,2,2,2751.0,2258,493.0,0.634,4386,0.675,67
4780,1,0,40,1,28,6,2,1,11557.0,1050,10507.0,0.754,4064,0.786,75
4781,1,0,38,2,27,5,2,1,14831.0,1302,13529.0,0.916,4467,0.698,73
4782,2,1,51,2,36,3,1,4,1495.0,0,1495.0,0.528,2220,0.562,50
4783,1,0,44,5,34,5,3,2,2791.0,1979,812.0,0.807,4617,0.628,70
4784,1,0,38,3,29,4,3,0,9703.0,941,8762.0,0.721,4190,1.025,81
4785,1,0,47,5,39,6,3,1,3889.0,1839,2050.0,0.911,4423,0.703,63
4786,2,0,32,0,26,6,2,4,14140.0,845,13295.0,0.715,5036,0.689,76
4787,1,0,53,3,47,5,2,1,9106.0,975,8131.0,0.588,3863,0.644,74
4788,2,1,40,3,34,5,1,2,2694.0,0,2694.0,0.872,2684,0.31,38
4789,0,0,45,3,36,6,3,2,19629.0,0,19629.0,0.766,4073,0.881,79
4790,1,0,41,4,36,3,1,1,6507.0,1452,5055.0,0.802,4544,0.854,89
4791,2,1,53,2,49,2,2,4,10195.0,0,10195.0,0.629,2489,0.385,54
4792,1,0,44,5,34,4,1,2,2096.0,1711,385.0,0.746,3692,0.744,68
4793,1,0,39,2,36,5,1,1,11314.0,0,11314.0,0.674,3761,0.628,70
4794,1,0,50,1,37,6,1,1,1837.0,665,1172.0,0.844,4752,0.66,88
4795,2,1,39,3,23,1,2,3,7821.0,2517,5304.0,0.408,2010,0.344,43
4796,2,1,44,3,36,6,3,4,1984.0,0,1984.0,0.89,2506,0.643,46
4797,1,0,56,3,36,4,3,0,2535.0,1699,836.0,0.72,4497,0.789,68
4798,2,0,63,0,36,3,3,3,1970.0,1224,746.0,0.54,4533,0.625,65
4799,0,0,50,1,38,4,5,3,34516.0,2076,32440.0,0.812,3647,0.667,65
4800,1,0,40,3,29,5,1,4,2694.0,1833,861.0,1.044,3366,1.074,56
4801,2,0,48,3,40,6,3,3,4476.0,0,4476.0,0.683,3350,0.634,67
4802,2,1,53,2,47,1,2,3,1699.0,0,1699.0,0.602,2520,0.531,49
4803,1,0,44,1,36,3,2,4,1953.0,1762,191.0,0.743,4590,0.655,91
4804,1,0,56,2,45,5,1,3,5264.0,0,5264.0,0.852,4943,0.795,70
4805,2,1,40,3,36,3,2,2,3698.0,478,3220.0,0.611,2051,0.632,31
4806,0,0,41,4,35,5,3,3,34516.0,825,33691.0,0.982,3127,0.962,51
4807,1,0,40,4,28,4,1,1,2712.0,0,2712.0,0.835,5207,0.927,79
4808,2,0,45,4,36,3,1,4,5486.0,685,4801.0,0.879,2965,0.556,70
4809,1,0,40,2,32,3,3,0,2107.0,941,1166.0,0.975,4858,0.738,73
4810,0,0,52,3,45,4,1,2,18096.0,2404,15692.0,0.734,3880,0.478,68
4811,2,1,59,2,45,1,3,3,2721.0,1885,836.0,0.853,2594,0.455,48
4812,1,0,49,2,36,6,3,3,2976.0,2257,719.0,0.75,3837,0.781,57
4813,0,0,47,2,40,6,1,3,16741.0,1225,15516.0,0.641,3608,0.514,56
4814,1,0,42,3,36,5,2,3,3714.0,2517,1197.0,0.857,4715,0.848,85
4815,2,1,41,5,28,6,2,2,6936.0,0,6936.0,0.883,2874,0.63,44
4816,2,0,43,5,37,4,3,4,11099.0,0,11099.0,0.89,3980,0.75,77
4817,0,0,40,4,20,6,4,3,15987.0,1965,14022.0,0.722,4542,0.591,70
4818,2,0,45,1,35,4,4,4,4406.0,1247,3159.0,1.037,3964,0.854,76
4819,0,0,43,2,23,3,3,2,34516.0,1153,33363.0,0.89,4486,0.69,71
4820,2,0,48,2,40,3,2,4,5104.0,736,4368.0,0.679,3943,0.696,78
4821,1,1,46,1,30,3,2,1,7195.0,0,7195.0,1.035,2751,1.136,47
4822,1,0,41,3,36,3,1,1,1956.0,1053,903.0,0.941,4924,0.795,70
4823,1,0,38,3,32,4,3,2,3317.0,2517,800.0,0.862,3772,1.0,74
4824,2,1,45,0,30,3,2,4,2759.0,0,2759.0,0.535,2061,0.424,47
4825,1,0,44,2,36,3,1,2,6038.0,0,6038.0,0.666,4375,0.688,81
4826,1,0,35,2,36,3,2,1,2942.0,2100,842.0,0.694,4548,0.821,71
4827,2,0,49,4,39,4,2,3,5095.0,0,5095.0,0.729,3808,0.508,89
4828,2,0,47,4,35,4,2,4,1438.3,0,1438.3,0.571,3778,0.816,69
4829,2,0,48,3,36,3,3,4,10111.0,868,9243.0,0.748,4791,0.889,68
4830,2,1,50,4,44,2,3,2,3201.0,2517,684.0,0.445,1880,0.355,42
4831,2,0,44,4,36,6,1,3,2761.0,0,2761.0,0.619,3706,0.585,65
4832,1,0,37,3,36,5,2,0,5987.0,1405,4582.0,0.952,4011,0.674,72
4833,1,0,47,3,41,5,1,3,5630.0,748,4882.0,0.804,4904,0.761,81
4834,1,0,35,1,36,6,2,3,6622.0,2126,4496.0,1.041,3668,0.818,60
4835,0,0,51,0,36,4,2,3,18733.0,1292,17441.0,0.442,5080,0.491,85
4836,2,0,36,3,18,4,3,3,2265.0,1345,920.0,0.808,4009,0.49,73
4837,1,0,33,2,19,4,3,4,2907.0,1537,1370.0,0.79,4390,1.0,76
4838,2,1,32,0,36,6,3,2,8791.0,0,8791.0,0.894,2579,0.594,51
4839,2,1,59,0,52,6,4,2,2302.0,0,2302.0,0.52,2256,0.667,40
4840,2,0,51,2,44,4,6,4,5489.0,1665,3824.0,0.742,4010,0.786,75
4841,1,0,50,1,32,4,1,3,2055.0,1276,779.0,0.869,5025,0.707,70
4842,1,0,39,1,36,5,3,2,2147.0,771,1376.0,0.69,4631,0.767,76
4843,1,0,49,4,45,3,3,3,1757.0,1307,450.0,0.769,4750,0.756,72
4844,2,1,43,3,25,3,3,3,2900.0,2517,383.0,0.719,2180,0.409,31
